"layer","level","class","id","metric","value","coreareasqkm"
1,"patch",1,2529,"core",0,0
1,"patch",1,2530,"core",0,0
1,"patch",1,2531,"core",0,0
1,"patch",1,2532,"core",0,0
1,"patch",1,2533,"core",0,0
1,"patch",1,2534,"core",0,0
1,"patch",1,2535,"core",9.94,0.0994
1,"patch",1,2536,"core",0,0
1,"patch",1,2537,"core",0,0
1,"patch",1,2538,"core",0,0
1,"patch",1,2539,"core",0,0
1,"patch",1,2540,"core",0.11,0.0011
1,"patch",1,2541,"core",0,0
1,"patch",1,2542,"core",0,0
1,"patch",1,2543,"core",0,0
1,"patch",1,2544,"core",0,0
1,"patch",1,2545,"core",0,0
1,"patch",1,2546,"core",61.9,0.619
1,"patch",1,2547,"core",0,0
1,"patch",1,2548,"core",0,0
1,"patch",1,2549,"core",0.8,0.008
1,"patch",1,2550,"core",0,0
1,"patch",1,2551,"core",0,0
1,"patch",1,2552,"core",0,0
1,"patch",1,2553,"core",0,0
1,"patch",1,2554,"core",0,0
1,"patch",1,2555,"core",0,0
1,"patch",1,2556,"core",0,0
1,"patch",1,2557,"core",0,0
1,"patch",1,2558,"core",0,0
1,"patch",1,2559,"core",0,0
1,"patch",1,2560,"core",0,0
1,"patch",1,2561,"core",0,0
1,"patch",1,2562,"core",0,0
1,"patch",1,2563,"core",0,0
1,"patch",1,2564,"core",0,0
1,"patch",1,2565,"core",0,0
1,"patch",1,2566,"core",0,0
1,"patch",1,2567,"core",0,0
1,"patch",1,2568,"core",0,0
1,"patch",1,2569,"core",0,0
1,"patch",1,2570,"core",0,0
1,"patch",1,2571,"core",0,0
1,"patch",1,2572,"core",0,0
1,"patch",1,2573,"core",0,0
1,"patch",1,2574,"core",0,0
1,"patch",1,2575,"core",0,0
1,"patch",1,2576,"core",9.79,0.0979
1,"patch",1,2577,"core",0,0
1,"patch",1,2578,"core",0,0
1,"patch",1,2579,"core",0,0
1,"patch",1,2580,"core",0,0
1,"patch",1,2581,"core",0,0
1,"patch",1,2582,"core",2.34,0.0234
1,"patch",1,2583,"core",0,0
1,"patch",1,2584,"core",0,0
1,"patch",1,2585,"core",0,0
1,"patch",1,2586,"core",0,0
1,"patch",1,2587,"core",0,0
1,"patch",1,2588,"core",0,0
1,"patch",1,2589,"core",0,0
1,"patch",1,2590,"core",0,0
1,"patch",1,2591,"core",0,0
1,"patch",1,2592,"core",0,0
1,"patch",1,2593,"core",32.66,0.3266
1,"patch",1,2594,"core",0,0
1,"patch",1,2595,"core",0,0
1,"patch",1,2596,"core",0,0
1,"patch",1,2597,"core",0,0
1,"patch",1,2598,"core",0,0
1,"patch",1,2599,"core",0,0
1,"patch",1,2600,"core",0,0
1,"patch",1,2601,"core",0,0
1,"patch",1,2602,"core",0,0
1,"patch",1,2603,"core",0,0
1,"patch",1,2604,"core",10.04,0.1004
1,"patch",1,2605,"core",0,0
1,"patch",1,2606,"core",0,0
1,"patch",1,2607,"core",0,0
1,"patch",1,2608,"core",0,0
1,"patch",1,2609,"core",0,0
1,"patch",1,2610,"core",0,0
1,"patch",1,2611,"core",0,0
1,"patch",1,2612,"core",0,0
1,"patch",1,2613,"core",0,0
1,"patch",1,2614,"core",0,0
1,"patch",1,2615,"core",2385.94,23.8594
1,"patch",1,2616,"core",0.67,0.0067
1,"patch",1,2617,"core",0,0
1,"patch",1,2618,"core",0,0
1,"patch",1,2619,"core",0,0
1,"patch",1,2620,"core",0,0
1,"patch",1,2621,"core",0,0
1,"patch",1,2622,"core",0,0
1,"patch",1,2623,"core",0,0
1,"patch",1,2624,"core",0,0
1,"patch",1,2625,"core",0,0
1,"patch",1,2626,"core",0,0
1,"patch",1,2627,"core",0,0
1,"patch",1,2628,"core",0,0
1,"patch",1,2629,"core",0,0
1,"patch",1,2630,"core",0,0
1,"patch",1,2631,"core",0,0
1,"patch",1,2632,"core",0,0
1,"patch",1,2633,"core",0,0
1,"patch",1,2634,"core",0,0
1,"patch",1,2635,"core",0,0
1,"patch",1,2636,"core",0,0
1,"patch",1,2637,"core",0,0
1,"patch",1,2638,"core",0,0
1,"patch",1,2639,"core",0,0
1,"patch",1,2640,"core",0,0
1,"patch",1,2641,"core",0,0
1,"patch",1,2642,"core",0,0
1,"patch",1,2643,"core",0,0
1,"patch",1,2644,"core",0,0
1,"patch",1,2645,"core",0,0
1,"patch",1,2646,"core",0,0
1,"patch",1,2647,"core",0,0
1,"patch",1,2648,"core",0,0
1,"patch",1,2649,"core",0,0
1,"patch",1,2650,"core",0,0
1,"patch",1,2651,"core",0,0
1,"patch",1,2652,"core",0,0
1,"patch",1,2653,"core",0.4,0.004
1,"patch",1,2654,"core",0,0
1,"patch",1,2655,"core",0,0
1,"patch",1,2656,"core",0,0
1,"patch",1,2657,"core",0,0
1,"patch",1,2658,"core",0,0
1,"patch",1,2659,"core",0,0
1,"patch",1,2660,"core",0,0
1,"patch",1,2661,"core",0,0
1,"patch",1,2662,"core",0,0
1,"patch",1,2663,"core",0,0
1,"patch",1,2664,"core",0,0
1,"patch",1,2665,"core",0,0
1,"patch",1,2666,"core",0,0
1,"patch",1,2667,"core",0,0
1,"patch",1,2668,"core",0,0
1,"patch",1,2669,"core",0,0
1,"patch",1,2670,"core",0,0
1,"patch",1,2671,"core",0,0
1,"patch",1,2672,"core",0,0
1,"patch",1,2673,"core",0,0
1,"patch",1,2674,"core",0,0
1,"patch",1,2675,"core",0,0
1,"patch",1,2676,"core",0,0
1,"patch",1,2677,"core",0,0
1,"patch",1,2678,"core",0,0
1,"patch",1,2679,"core",6.6,0.066
1,"patch",1,2680,"core",0,0
1,"patch",1,2681,"core",0,0
1,"patch",1,2682,"core",0,0
1,"patch",1,2683,"core",0,0
1,"patch",1,2684,"core",0,0
1,"patch",1,2685,"core",0,0
1,"patch",1,2686,"core",0,0
1,"patch",1,2687,"core",163.81,1.6381
1,"patch",1,2688,"core",0,0
1,"patch",1,2689,"core",0,0
1,"patch",1,2690,"core",0,0
1,"patch",1,2691,"core",0,0
1,"patch",1,2692,"core",0,0
1,"patch",1,2693,"core",0,0
1,"patch",1,2694,"core",0,0
1,"patch",1,2695,"core",0,0
1,"patch",1,2696,"core",0,0
1,"patch",1,2697,"core",0,0
1,"patch",1,2698,"core",0,0
1,"patch",1,2699,"core",0,0
1,"patch",1,2700,"core",0,0
1,"patch",1,2701,"core",0,0
1,"patch",1,2702,"core",0,0
1,"patch",1,2703,"core",0,0
1,"patch",1,2704,"core",0,0
1,"patch",1,2705,"core",0,0
1,"patch",1,2706,"core",3.45,0.0345
1,"patch",1,2707,"core",0,0
1,"patch",1,2708,"core",11.67,0.1167
1,"patch",1,2709,"core",1.08,0.0108
1,"patch",1,2710,"core",0,0
1,"patch",1,2711,"core",0,0
1,"patch",1,2712,"core",0,0
1,"patch",1,2713,"core",0,0
1,"patch",1,2714,"core",0,0
1,"patch",1,2715,"core",0,0
1,"patch",1,2716,"core",0,0
1,"patch",1,2717,"core",0,0
1,"patch",1,2718,"core",0,0
1,"patch",1,2719,"core",0,0
1,"patch",1,2720,"core",0,0
1,"patch",1,2721,"core",0,0
1,"patch",1,2722,"core",0,0
1,"patch",1,2723,"core",0,0
1,"patch",1,2724,"core",0,0
1,"patch",1,2725,"core",0,0
1,"patch",1,2726,"core",0,0
1,"patch",1,2727,"core",0,0
1,"patch",1,2728,"core",0,0
1,"patch",1,2729,"core",0,0
1,"patch",1,2730,"core",0,0
1,"patch",1,2731,"core",0,0
1,"patch",1,2732,"core",0,0
1,"patch",1,2733,"core",0,0
1,"patch",1,2734,"core",0,0
1,"patch",1,2735,"core",0,0
1,"patch",1,2736,"core",0,0
1,"patch",1,2737,"core",0,0
1,"patch",1,2738,"core",0,0
1,"patch",1,2739,"core",0,0
1,"patch",1,2740,"core",0,0
1,"patch",1,2741,"core",0,0
1,"patch",1,2742,"core",7.18,0.0718
1,"patch",1,2743,"core",0,0
1,"patch",1,2744,"core",0,0
1,"patch",1,2745,"core",0,0
1,"patch",1,2746,"core",0,0
1,"patch",1,2747,"core",0,0
1,"patch",1,2748,"core",0,0
1,"patch",1,2749,"core",0,0
1,"patch",1,2750,"core",0,0
1,"patch",1,2751,"core",0,0
1,"patch",1,2752,"core",0,0
1,"patch",1,2753,"core",0,0
1,"patch",1,2754,"core",0,0
1,"patch",1,2755,"core",0,0
1,"patch",1,2756,"core",0,0
1,"patch",1,2757,"core",0,0
1,"patch",1,2758,"core",0,0
1,"patch",1,2759,"core",0,0
1,"patch",1,2760,"core",0,0
1,"patch",1,2761,"core",0,0
1,"patch",1,2762,"core",0,0
1,"patch",1,2763,"core",0,0
1,"patch",1,2764,"core",0,0
1,"patch",1,2765,"core",0,0
1,"patch",1,2766,"core",0,0
1,"patch",1,2767,"core",0,0
1,"patch",1,2768,"core",0,0
1,"patch",1,2769,"core",0.01,1e-04
1,"patch",1,2770,"core",0.87,0.0087
1,"patch",1,2771,"core",0,0
1,"patch",1,2772,"core",0,0
1,"patch",1,2773,"core",0,0
1,"patch",1,2774,"core",4.2,0.042
1,"patch",1,2775,"core",4.16,0.0416
1,"patch",1,2776,"core",0,0
1,"patch",1,2777,"core",0,0
1,"patch",1,2778,"core",0,0
1,"patch",1,2779,"core",6.15,0.0615
1,"patch",1,2780,"core",0,0
1,"patch",1,2781,"core",0,0
1,"patch",1,2782,"core",0,0
1,"patch",1,2783,"core",0,0
1,"patch",1,2784,"core",56.73,0.5673
1,"patch",1,2785,"core",0,0
1,"patch",1,2786,"core",0,0
1,"patch",1,2787,"core",0,0
1,"patch",1,2788,"core",2.07,0.0207
1,"patch",1,2789,"core",0,0
1,"patch",1,2790,"core",0,0
1,"patch",1,2791,"core",0,0
1,"patch",1,2792,"core",0,0
1,"patch",1,2793,"core",0,0
1,"patch",1,2794,"core",49.34,0.4934
1,"patch",1,2795,"core",0,0
1,"patch",1,2796,"core",0,0
1,"patch",1,2797,"core",0,0
1,"patch",1,2798,"core",0,0
1,"patch",1,2799,"core",0,0
1,"patch",1,2800,"core",0,0
1,"patch",1,2801,"core",0,0
1,"patch",1,2802,"core",0,0
1,"patch",1,2803,"core",0,0
1,"patch",1,2804,"core",0,0
1,"patch",1,2805,"core",0,0
1,"patch",1,2806,"core",0,0
1,"patch",1,2807,"core",20.82,0.2082
1,"patch",1,2808,"core",0.31,0.0031
1,"patch",1,2809,"core",0.09,9e-04
1,"patch",1,2810,"core",0,0
1,"patch",1,2811,"core",0,0
1,"patch",1,2812,"core",0,0
1,"patch",1,2813,"core",0,0
1,"patch",1,2814,"core",0,0
1,"patch",1,2815,"core",0,0
1,"patch",1,2816,"core",0,0
1,"patch",1,2817,"core",0,0
1,"patch",1,2818,"core",0,0
1,"patch",1,2819,"core",0,0
1,"patch",1,2820,"core",0,0
1,"patch",1,2821,"core",2.06,0.0206
1,"patch",1,2822,"core",17.94,0.1794
1,"patch",1,2823,"core",40.17,0.4017
1,"patch",1,2824,"core",0,0
1,"patch",1,2825,"core",0,0
1,"patch",1,2826,"core",0,0
1,"patch",1,2827,"core",0,0
1,"patch",1,2828,"core",0,0
1,"patch",1,2829,"core",0,0
1,"patch",1,2830,"core",0,0
1,"patch",1,2831,"core",0,0
1,"patch",1,2832,"core",0,0
1,"patch",1,2833,"core",0,0
1,"patch",1,2834,"core",0,0
1,"patch",1,2835,"core",41.54,0.4154
1,"patch",1,2836,"core",0,0
1,"patch",1,2837,"core",0,0
1,"patch",1,2838,"core",151.35,1.5135
1,"patch",1,2839,"core",0.22,0.0022
1,"patch",1,2840,"core",0,0
1,"patch",1,2841,"core",0,0
1,"patch",1,2842,"core",0,0
1,"patch",1,2843,"core",0,0
1,"patch",1,2844,"core",0,0
1,"patch",1,2845,"core",0,0
1,"patch",1,2846,"core",0,0
1,"patch",1,2847,"core",0,0
1,"patch",1,2848,"core",0,0
1,"patch",1,2849,"core",0,0
1,"patch",1,2850,"core",0,0
1,"patch",1,2851,"core",2.35,0.0235
1,"patch",1,2852,"core",0,0
1,"patch",1,2853,"core",0,0
1,"patch",1,2854,"core",0,0
1,"patch",1,2855,"core",0,0
1,"patch",1,2856,"core",0,0
1,"patch",1,2857,"core",0,0
1,"patch",1,2858,"core",0,0
1,"patch",1,2859,"core",0,0
1,"patch",1,2860,"core",0,0
1,"patch",1,2861,"core",0,0
1,"patch",1,2862,"core",0,0
1,"patch",1,2863,"core",0,0
1,"patch",1,2864,"core",0,0
1,"patch",1,2865,"core",1.93,0.0193
1,"patch",1,2866,"core",0,0
1,"patch",1,2867,"core",1.68,0.0168
1,"patch",1,2868,"core",0,0
1,"patch",1,2869,"core",0,0
1,"patch",1,2870,"core",0,0
1,"patch",1,2871,"core",0,0
1,"patch",1,2872,"core",0.36,0.0036
1,"patch",1,2873,"core",0,0
1,"patch",1,2874,"core",0,0
1,"patch",1,2875,"core",20.08,0.2008
1,"patch",1,2876,"core",19.12,0.1912
1,"patch",1,2877,"core",0,0
1,"patch",1,2878,"core",0,0
1,"patch",1,2879,"core",675.69,6.7569
1,"patch",1,2880,"core",0,0
1,"patch",1,2881,"core",0,0
1,"patch",1,2882,"core",0,0
1,"patch",1,2883,"core",0,0
1,"patch",1,2884,"core",0,0
1,"patch",1,2885,"core",0,0
1,"patch",1,2886,"core",0,0
1,"patch",1,2887,"core",0,0
1,"patch",1,2888,"core",0,0
1,"patch",1,2889,"core",0,0
1,"patch",1,2890,"core",0,0
1,"patch",1,2891,"core",0,0
1,"patch",1,2892,"core",9.76,0.0976
1,"patch",1,2893,"core",0,0
1,"patch",1,2894,"core",0,0
1,"patch",1,2895,"core",0,0
1,"patch",1,2896,"core",0,0
1,"patch",1,2897,"core",0,0
1,"patch",1,2898,"core",0,0
1,"patch",1,2899,"core",0,0
1,"patch",1,2900,"core",0,0
1,"patch",1,2901,"core",0,0
1,"patch",1,2902,"core",0,0
1,"patch",1,2903,"core",0,0
1,"patch",1,2904,"core",146.83,1.4683
1,"patch",1,2905,"core",0,0
1,"patch",1,2906,"core",0,0
1,"patch",1,2907,"core",0,0
1,"patch",1,2908,"core",0,0
1,"patch",1,2909,"core",0,0
1,"patch",1,2910,"core",0.41,0.0041
1,"patch",1,2911,"core",0,0
1,"patch",1,2912,"core",0,0
1,"patch",1,2913,"core",0,0
1,"patch",1,2914,"core",0,0
1,"patch",1,2915,"core",0,0
1,"patch",1,2916,"core",0,0
1,"patch",1,2917,"core",0,0
1,"patch",1,2918,"core",0,0
1,"patch",1,2919,"core",0,0
1,"patch",1,2920,"core",0,0
1,"patch",1,2921,"core",0,0
1,"patch",1,2922,"core",0,0
1,"patch",1,2923,"core",14.22,0.1422
1,"patch",1,2924,"core",0,0
1,"patch",1,2925,"core",0,0
1,"patch",1,2926,"core",0,0
1,"patch",1,2927,"core",0,0
1,"patch",1,2928,"core",0,0
1,"patch",1,2929,"core",0,0
1,"patch",1,2930,"core",0,0
1,"patch",1,2931,"core",0,0
1,"patch",1,2932,"core",0,0
1,"patch",1,2933,"core",0,0
1,"patch",1,2934,"core",0,0
1,"patch",1,2935,"core",0,0
1,"patch",1,2936,"core",0,0
1,"patch",1,2937,"core",0,0
1,"patch",1,2938,"core",0,0
1,"patch",1,2939,"core",0,0
1,"patch",1,2940,"core",0,0
1,"patch",1,2941,"core",0,0
1,"patch",1,2942,"core",2.97,0.0297
1,"patch",1,2943,"core",0,0
1,"patch",1,2944,"core",0,0
1,"patch",1,2945,"core",0,0
1,"patch",1,2946,"core",0,0
1,"patch",1,2947,"core",0,0
1,"patch",1,2948,"core",39.63,0.3963
1,"patch",1,2949,"core",0,0
1,"patch",1,2950,"core",0,0
1,"patch",1,2951,"core",0,0
1,"patch",1,2952,"core",0.43,0.0043
1,"patch",1,2953,"core",0,0
1,"patch",1,2954,"core",0.99,0.0099
1,"patch",1,2955,"core",0,0
1,"patch",1,2956,"core",0,0
1,"patch",1,2957,"core",0,0
1,"patch",1,2958,"core",0,0
1,"patch",1,2959,"core",0,0
1,"patch",1,2960,"core",0,0
1,"patch",1,2961,"core",0,0
1,"patch",1,2962,"core",0,0
1,"patch",1,2963,"core",0,0
1,"patch",1,2964,"core",0,0
1,"patch",1,2965,"core",0,0
1,"patch",1,2966,"core",18.1,0.181
1,"patch",1,2967,"core",0,0
1,"patch",1,2968,"core",0,0
1,"patch",1,2969,"core",0,0
1,"patch",1,2970,"core",0,0
1,"patch",1,2971,"core",0,0
1,"patch",1,2972,"core",0,0
1,"patch",1,2973,"core",0,0
1,"patch",1,2974,"core",0.18,0.0018
1,"patch",1,2975,"core",1.41,0.0141
1,"patch",1,2976,"core",0,0
1,"patch",1,2977,"core",0,0
1,"patch",1,2978,"core",0,0
1,"patch",1,2979,"core",0,0
1,"patch",1,2980,"core",0,0
1,"patch",1,2981,"core",0,0
1,"patch",1,2982,"core",0,0
1,"patch",1,2983,"core",0,0
1,"patch",1,2984,"core",0,0
1,"patch",1,2985,"core",0,0
1,"patch",1,2986,"core",0,0
1,"patch",1,2987,"core",0,0
1,"patch",1,2988,"core",0,0
1,"patch",1,2989,"core",0,0
1,"patch",1,2990,"core",0,0
1,"patch",1,2991,"core",1.97,0.0197
1,"patch",1,2992,"core",70.84,0.7084
1,"patch",1,2993,"core",100.4,1.004
1,"patch",1,2994,"core",0,0
1,"patch",1,2995,"core",0,0
1,"patch",1,2996,"core",0,0
1,"patch",1,2997,"core",0,0
1,"patch",1,2998,"core",0,0
1,"patch",1,2999,"core",0,0
1,"patch",1,3000,"core",0,0
1,"patch",1,3001,"core",0,0
1,"patch",1,3002,"core",0,0
1,"patch",1,3003,"core",0,0
1,"patch",1,3004,"core",0,0
1,"patch",1,3005,"core",0,0
1,"patch",1,3006,"core",0,0
1,"patch",1,3007,"core",0,0
1,"patch",1,3008,"core",0,0
1,"patch",1,3009,"core",0,0
1,"patch",1,3010,"core",0,0
1,"patch",1,3011,"core",0,0
1,"patch",1,3012,"core",0,0
1,"patch",1,3013,"core",0,0
1,"patch",1,3014,"core",0,0
1,"patch",1,3015,"core",0,0
1,"patch",1,3016,"core",1.26,0.0126
1,"patch",1,3017,"core",0,0
1,"patch",1,3018,"core",0,0
1,"patch",1,3019,"core",0,0
1,"patch",1,3020,"core",0,0
1,"patch",1,3021,"core",0,0
1,"patch",1,3022,"core",0,0
1,"patch",1,3023,"core",0,0
1,"patch",1,3024,"core",0.18,0.0018
1,"patch",1,3025,"core",0,0
1,"patch",1,3026,"core",0,0
1,"patch",1,3027,"core",0,0
1,"patch",1,3028,"core",0,0
1,"patch",1,3029,"core",0,0
1,"patch",1,3030,"core",0,0
1,"patch",1,3031,"core",0,0
1,"patch",1,3032,"core",0,0
1,"patch",1,3033,"core",0,0
1,"patch",1,3034,"core",0,0
1,"patch",1,3035,"core",0,0
1,"patch",1,3036,"core",0,0
1,"patch",1,3037,"core",0,0
1,"patch",1,3038,"core",0,0
1,"patch",1,3039,"core",0,0
1,"patch",1,3040,"core",0,0
1,"patch",1,3041,"core",5.79,0.0579
1,"patch",1,3042,"core",0,0
1,"patch",1,3043,"core",0,0
1,"patch",1,3044,"core",0,0
1,"patch",1,3045,"core",0,0
1,"patch",1,3046,"core",0,0
1,"patch",1,3047,"core",0,0
1,"patch",1,3048,"core",0,0
1,"patch",1,3049,"core",0,0
1,"patch",1,3050,"core",0,0
1,"patch",1,3051,"core",0,0
1,"patch",1,3052,"core",0,0
1,"patch",1,3053,"core",0,0
1,"patch",1,3054,"core",5.52,0.0552
1,"patch",1,3055,"core",0,0
1,"patch",1,3056,"core",0,0
1,"patch",1,3057,"core",0,0
1,"patch",1,3058,"core",0,0
1,"patch",1,3059,"core",11.25,0.1125
1,"patch",1,3060,"core",0,0
1,"patch",1,3061,"core",0,0
1,"patch",1,3062,"core",0,0
1,"patch",1,3063,"core",15.59,0.1559
1,"patch",1,3064,"core",4.32,0.0432
1,"patch",1,3065,"core",0,0
1,"patch",1,3066,"core",0,0
1,"patch",1,3067,"core",0,0
1,"patch",1,3068,"core",0,0
1,"patch",1,3069,"core",0.1,0.001
1,"patch",1,3070,"core",0,0
1,"patch",1,3071,"core",0,0
1,"patch",1,3072,"core",1.34,0.0134
1,"patch",1,3073,"core",0.28,0.0028
1,"patch",1,3074,"core",0,0
1,"patch",1,3075,"core",0,0
1,"patch",1,3076,"core",0,0
1,"patch",1,3077,"core",0,0
1,"patch",1,3078,"core",0,0
1,"patch",1,3079,"core",0.15,0.0015
1,"patch",1,3080,"core",0,0
1,"patch",1,3081,"core",0,0
1,"patch",1,3082,"core",0,0
1,"patch",1,3083,"core",0,0
1,"patch",1,3084,"core",0,0
1,"patch",1,3085,"core",0,0
1,"patch",1,3086,"core",0,0
1,"patch",1,3087,"core",0,0
1,"patch",1,3088,"core",0,0
1,"patch",1,3089,"core",0,0
1,"patch",1,3090,"core",0,0
1,"patch",1,3091,"core",0,0
1,"patch",1,3092,"core",0,0
1,"patch",1,3093,"core",7.11,0.0711
1,"patch",1,3094,"core",0,0
1,"patch",1,3095,"core",0,0
1,"patch",1,3096,"core",0,0
1,"patch",1,3097,"core",0,0
1,"patch",1,3098,"core",0,0
1,"patch",1,3099,"core",0,0
1,"patch",1,3100,"core",0,0
1,"patch",1,3101,"core",2,0.02
1,"patch",1,3102,"core",0,0
1,"patch",1,3103,"core",0,0
1,"patch",1,3104,"core",0,0
1,"patch",1,3105,"core",0,0
1,"patch",1,3106,"core",0,0
1,"patch",1,3107,"core",44.49,0.4449
1,"patch",1,3108,"core",0,0
1,"patch",1,3109,"core",0,0
1,"patch",1,3110,"core",0,0
1,"patch",1,3111,"core",0,0
1,"patch",1,3112,"core",0,0
1,"patch",1,3113,"core",0,0
1,"patch",1,3114,"core",0,0
1,"patch",1,3115,"core",0,0
1,"patch",1,3116,"core",0,0
1,"patch",1,3117,"core",0,0
1,"patch",1,3118,"core",0,0
1,"patch",1,3119,"core",0,0
1,"patch",1,3120,"core",0,0
1,"patch",1,3121,"core",0,0
1,"patch",1,3122,"core",0,0
1,"patch",1,3123,"core",0,0
1,"patch",1,3124,"core",0,0
1,"patch",1,3125,"core",0,0
1,"patch",1,3126,"core",0,0
1,"patch",1,3127,"core",0,0
1,"patch",1,3128,"core",0.04,4e-04
1,"patch",1,3129,"core",0,0
1,"patch",1,3130,"core",0,0
1,"patch",1,3131,"core",0,0
1,"patch",1,3132,"core",0,0
1,"patch",1,3133,"core",0.03,3e-04
1,"patch",1,3134,"core",0,0
1,"patch",1,3135,"core",0,0
1,"patch",1,3136,"core",0,0
1,"patch",1,3137,"core",0,0
1,"patch",1,3138,"core",0,0
1,"patch",1,3139,"core",0,0
1,"patch",1,3140,"core",0,0
1,"patch",1,3141,"core",0,0
1,"patch",1,3142,"core",0,0
1,"patch",1,3143,"core",0,0
1,"patch",1,3144,"core",0,0
1,"patch",1,3145,"core",0,0
1,"patch",1,3146,"core",0,0
1,"patch",1,3147,"core",0.34,0.0034
1,"patch",1,3148,"core",0,0
1,"patch",1,3149,"core",0,0
1,"patch",1,3150,"core",0,0
1,"patch",1,3151,"core",0,0
1,"patch",1,3152,"core",0,0
1,"patch",1,3153,"core",70.38,0.7038
1,"patch",1,3154,"core",0,0
1,"patch",1,3155,"core",0,0
1,"patch",1,3156,"core",0,0
1,"patch",1,3157,"core",0,0
1,"patch",1,3158,"core",0,0
1,"patch",1,3159,"core",8.92,0.0892
1,"patch",1,3160,"core",0,0
1,"patch",1,3161,"core",0,0
1,"patch",1,3162,"core",0,0
1,"patch",1,3163,"core",0,0
1,"patch",1,3164,"core",0,0
1,"patch",1,3165,"core",0,0
1,"patch",1,3166,"core",0,0
1,"patch",1,3167,"core",0,0
1,"patch",1,3168,"core",0,0
1,"patch",1,3169,"core",19.47,0.1947
1,"patch",1,3170,"core",0,0
1,"patch",1,3171,"core",0,0
1,"patch",1,3172,"core",0,0
1,"patch",1,3173,"core",0,0
1,"patch",1,3174,"core",0,0
1,"patch",1,3175,"core",0,0
1,"patch",1,3176,"core",0,0
1,"patch",1,3177,"core",0,0
1,"patch",1,3178,"core",0,0
1,"patch",1,3179,"core",0,0
1,"patch",1,3180,"core",0,0
1,"patch",1,3181,"core",0,0
1,"patch",1,3182,"core",0,0
1,"patch",1,3183,"core",0,0
1,"patch",1,3184,"core",0,0
1,"patch",1,3185,"core",0,0
1,"patch",1,3186,"core",1.91,0.0191
1,"patch",1,3187,"core",0,0
1,"patch",1,3188,"core",0,0
1,"patch",1,3189,"core",0,0
1,"patch",1,3190,"core",0,0
1,"patch",1,3191,"core",0,0
1,"patch",1,3192,"core",0,0
1,"patch",1,3193,"core",0,0
1,"patch",1,3194,"core",0,0
1,"patch",1,3195,"core",0,0
1,"patch",1,3196,"core",20.89,0.2089
1,"patch",1,3197,"core",0,0
1,"patch",1,3198,"core",0,0
1,"patch",1,3199,"core",0,0
1,"patch",1,3200,"core",0,0
1,"patch",1,3201,"core",0,0
1,"patch",1,3202,"core",356.6,3.566
1,"patch",1,3203,"core",0,0
1,"patch",1,3204,"core",0,0
1,"patch",1,3205,"core",0.94,0.0094
1,"patch",1,3206,"core",251.25,2.5125
1,"patch",1,3207,"core",0,0
1,"patch",1,3208,"core",0,0
1,"patch",1,3209,"core",0,0
1,"patch",1,3210,"core",0,0
1,"patch",1,3211,"core",0,0
1,"patch",1,3212,"core",0,0
1,"patch",1,3213,"core",0,0
1,"patch",1,3214,"core",0,0
1,"patch",1,3215,"core",0,0
1,"patch",1,3216,"core",0,0
1,"patch",1,3217,"core",0,0
1,"patch",1,3218,"core",0,0
1,"patch",1,3219,"core",0,0
1,"patch",1,3220,"core",0,0
1,"patch",1,3221,"core",0,0
1,"patch",1,3222,"core",0,0
1,"patch",1,3223,"core",0,0
1,"patch",1,3224,"core",0,0
1,"patch",1,3225,"core",0,0
1,"patch",1,3226,"core",0,0
1,"patch",1,3227,"core",0,0
1,"patch",1,3228,"core",0,0
1,"patch",1,3229,"core",1.18,0.0118
1,"patch",1,3230,"core",0,0
1,"patch",1,3231,"core",0,0
1,"patch",1,3232,"core",0,0
1,"patch",1,3233,"core",0,0
1,"patch",1,3234,"core",0,0
1,"patch",1,3235,"core",0,0
1,"patch",1,3236,"core",0,0
1,"patch",1,3237,"core",0,0
1,"patch",1,3238,"core",0,0
1,"patch",1,3239,"core",0,0
1,"patch",1,3240,"core",0,0
1,"patch",1,3241,"core",6.67,0.0667
1,"patch",1,3242,"core",0,0
1,"patch",1,3243,"core",0,0
1,"patch",1,3244,"core",0,0
1,"patch",1,3245,"core",0.49,0.0049
1,"patch",1,3246,"core",0,0
1,"patch",1,3247,"core",0,0
1,"patch",1,3248,"core",0,0
1,"patch",1,3249,"core",0,0
1,"patch",1,3250,"core",0,0
1,"patch",1,3251,"core",0,0
1,"patch",1,3252,"core",0,0
1,"patch",1,3253,"core",0,0
1,"patch",1,3254,"core",11.69,0.1169
1,"patch",1,3255,"core",0,0
1,"patch",1,3256,"core",30.1,0.301
1,"patch",1,3257,"core",0,0
1,"patch",1,3258,"core",17.72,0.1772
1,"patch",1,3259,"core",0.02,2e-04
1,"patch",1,3260,"core",0,0
1,"patch",1,3261,"core",0,0
1,"patch",1,3262,"core",0,0
1,"patch",1,3263,"core",0,0
1,"patch",1,3264,"core",1.74,0.0174
1,"patch",1,3265,"core",0,0
1,"patch",1,3266,"core",0,0
1,"patch",1,3267,"core",44.86,0.4486
1,"patch",1,3268,"core",0,0
1,"patch",1,3269,"core",0,0
1,"patch",1,3270,"core",0,0
1,"patch",1,3271,"core",0,0
1,"patch",1,3272,"core",0,0
1,"patch",1,3273,"core",0,0
1,"patch",1,3274,"core",421.55,4.2155
1,"patch",1,3275,"core",0,0
1,"patch",1,3276,"core",0,0
1,"patch",1,3277,"core",0,0
1,"patch",1,3278,"core",0,0
1,"patch",1,3279,"core",0,0
1,"patch",1,3280,"core",0,0
