"layer","level","class","id","metric","value","areasqkm"
1,"patch",1,6613,"area",0.59,0.0059
1,"patch",1,6614,"area",31.46,0.3146
1,"patch",1,6615,"area",0.01,1e-04
1,"patch",1,6616,"area",0.01,1e-04
1,"patch",1,6617,"area",0.02,2e-04
1,"patch",1,6618,"area",0.01,1e-04
1,"patch",1,6619,"area",0.21,0.0021
1,"patch",1,6620,"area",0.44,0.0044
1,"patch",1,6621,"area",0.01,1e-04
1,"patch",1,6622,"area",0.13,0.0013
1,"patch",1,6623,"area",0.23,0.0023
1,"patch",1,6624,"area",0.03,3e-04
1,"patch",1,6625,"area",4.24,0.0424
1,"patch",1,6626,"area",0.01,1e-04
1,"patch",1,6627,"area",0.07,7e-04
1,"patch",1,6628,"area",0.08,8e-04
1,"patch",1,6629,"area",0.01,1e-04
1,"patch",1,6630,"area",1.14,0.0114
1,"patch",1,6631,"area",4.17,0.0417
1,"patch",1,6632,"area",0.09,9e-04
1,"patch",1,6633,"area",0.18,0.0018
1,"patch",1,6634,"area",13.47,0.1347
1,"patch",1,6635,"area",174.59,1.7459
1,"patch",1,6636,"area",0.1,0.001
1,"patch",1,6637,"area",0.01,1e-04
1,"patch",1,6638,"area",0.03,3e-04
1,"patch",1,6639,"area",0.02,2e-04
1,"patch",1,6640,"area",1.31,0.0131
1,"patch",1,6641,"area",0.06,6e-04
1,"patch",1,6642,"area",0.08,8e-04
1,"patch",1,6643,"area",1.08,0.0108
1,"patch",1,6644,"area",4.17,0.0417
1,"patch",1,6645,"area",0.13,0.0013
1,"patch",1,6646,"area",0.01,1e-04
1,"patch",1,6647,"area",0.58,0.0058
1,"patch",1,6648,"area",1.4,0.014
1,"patch",1,6649,"area",0.01,1e-04
1,"patch",1,6650,"area",0.01,1e-04
1,"patch",1,6651,"area",0.02,2e-04
1,"patch",1,6652,"area",0.02,2e-04
1,"patch",1,6653,"area",1.44,0.0144
1,"patch",1,6654,"area",122.41,1.2241
1,"patch",1,6655,"area",0.08,8e-04
1,"patch",1,6656,"area",6.38,0.0638
1,"patch",1,6657,"area",0.04,4e-04
1,"patch",1,6658,"area",18.15,0.1815
1,"patch",1,6659,"area",0.02,2e-04
1,"patch",1,6660,"area",7.59,0.0759
1,"patch",1,6661,"area",0.19,0.0019
1,"patch",1,6662,"area",0.08,8e-04
1,"patch",1,6663,"area",0.01,1e-04
1,"patch",1,6664,"area",0.01,1e-04
1,"patch",1,6665,"area",0.01,1e-04
1,"patch",1,6666,"area",0.03,3e-04
1,"patch",1,6667,"area",0.01,1e-04
1,"patch",1,6668,"area",1.05,0.0105
1,"patch",1,6669,"area",0.04,4e-04
1,"patch",1,6670,"area",0.08,8e-04
1,"patch",1,6671,"area",0.03,3e-04
1,"patch",1,6672,"area",0.69,0.0069
1,"patch",1,6673,"area",0.03,3e-04
1,"patch",1,6674,"area",0.06,6e-04
1,"patch",1,6675,"area",0.09,9e-04
1,"patch",1,6676,"area",0.05,5e-04
1,"patch",1,6677,"area",0.04,4e-04
1,"patch",1,6678,"area",0.01,1e-04
1,"patch",1,6679,"area",0.15,0.0015
1,"patch",1,6680,"area",0.22,0.0022
1,"patch",1,6681,"area",0.42,0.0042
1,"patch",1,6682,"area",4.39,0.0439
1,"patch",1,6683,"area",0.06,6e-04
1,"patch",1,6684,"area",0.01,1e-04
1,"patch",1,6685,"area",0.02,2e-04
1,"patch",1,6686,"area",0.64,0.0064
1,"patch",1,6687,"area",0.02,2e-04
1,"patch",1,6688,"area",0.02,2e-04
1,"patch",1,6689,"area",0.04,4e-04
1,"patch",1,6690,"area",0.03,3e-04
1,"patch",1,6691,"area",0.02,2e-04
1,"patch",1,6692,"area",0.01,1e-04
1,"patch",1,6693,"area",0.02,2e-04
1,"patch",1,6694,"area",0.04,4e-04
1,"patch",1,6695,"area",138.94,1.3894
1,"patch",1,6696,"area",0.02,2e-04
1,"patch",1,6697,"area",0.06,6e-04
1,"patch",1,6698,"area",0.97,0.0097
1,"patch",1,6699,"area",0.11,0.0011
1,"patch",1,6700,"area",0.06,6e-04
1,"patch",1,6701,"area",0.04,4e-04
1,"patch",1,6702,"area",0.02,2e-04
1,"patch",1,6703,"area",0.74,0.0074
1,"patch",1,6704,"area",1705.8,17.058
1,"patch",1,6705,"area",0.01,1e-04
1,"patch",1,6706,"area",2.3,0.023
1,"patch",1,6707,"area",0.09,9e-04
1,"patch",1,6708,"area",0.01,1e-04
1,"patch",1,6709,"area",0.16,0.0016
1,"patch",1,6710,"area",12.7,0.127
1,"patch",1,6711,"area",0.11,0.0011
1,"patch",1,6712,"area",0.08,8e-04
1,"patch",1,6713,"area",0.02,2e-04
1,"patch",1,6714,"area",739.73,7.3973
1,"patch",1,6715,"area",0.51,0.0051
1,"patch",1,6716,"area",0.01,1e-04
1,"patch",1,6717,"area",0.78,0.0078
1,"patch",1,6718,"area",0.07,7e-04
1,"patch",1,6719,"area",25.59,0.2559
1,"patch",1,6720,"area",0.02,2e-04
1,"patch",1,6721,"area",0.29,0.0029
1,"patch",1,6722,"area",0.17,0.0017
1,"patch",1,6723,"area",0.16,0.0016
1,"patch",1,6724,"area",0.02,2e-04
1,"patch",1,6725,"area",0.11,0.0011
1,"patch",1,6726,"area",0.01,1e-04
1,"patch",1,6727,"area",0.01,1e-04
1,"patch",1,6728,"area",0.02,2e-04
1,"patch",1,6729,"area",0.45,0.0045
1,"patch",1,6730,"area",0.05,5e-04
1,"patch",1,6731,"area",23.41,0.2341
1,"patch",1,6732,"area",296.63,2.9663
1,"patch",1,6733,"area",0.01,1e-04
1,"patch",1,6734,"area",0.01,1e-04
1,"patch",1,6735,"area",0.01,1e-04
1,"patch",1,6736,"area",0.01,1e-04
1,"patch",1,6737,"area",0.08,8e-04
1,"patch",1,6738,"area",0.05,5e-04
1,"patch",1,6739,"area",0.01,1e-04
1,"patch",1,6740,"area",0.77,0.0077
1,"patch",1,6741,"area",0.45,0.0045
1,"patch",1,6742,"area",0.09,9e-04
1,"patch",1,6743,"area",0.15,0.0015
1,"patch",1,6744,"area",0.08,8e-04
1,"patch",1,6745,"area",0.11,0.0011
1,"patch",1,6746,"area",0.06,6e-04
1,"patch",1,6747,"area",0.16,0.0016
1,"patch",1,6748,"area",0.01,1e-04
1,"patch",1,6749,"area",0.01,1e-04
1,"patch",1,6750,"area",0.77,0.0077
1,"patch",1,6751,"area",0.01,1e-04
1,"patch",1,6752,"area",0.01,1e-04
1,"patch",1,6753,"area",0.27,0.0027
1,"patch",1,6754,"area",0.28,0.0028
1,"patch",1,6755,"area",0.01,1e-04
1,"patch",1,6756,"area",0.04,4e-04
1,"patch",1,6757,"area",0.01,1e-04
1,"patch",1,6758,"area",0.29,0.0029
1,"patch",1,6759,"area",0.69,0.0069
1,"patch",1,6760,"area",64.43,0.6443
1,"patch",1,6761,"area",0.07,7e-04
1,"patch",1,6762,"area",0.14,0.0014
1,"patch",1,6763,"area",0.01,1e-04
1,"patch",1,6764,"area",0.03,3e-04
1,"patch",1,6765,"area",0.2,0.002
1,"patch",1,6766,"area",66.24,0.6624
1,"patch",1,6767,"area",0.01,1e-04
1,"patch",1,6768,"area",0.28,0.0028
1,"patch",1,6769,"area",0.02,2e-04
1,"patch",1,6770,"area",0.01,1e-04
1,"patch",1,6771,"area",0.04,4e-04
1,"patch",1,6772,"area",3.08,0.0308
1,"patch",1,6773,"area",1.25,0.0125
1,"patch",1,6774,"area",0.03,3e-04
1,"patch",1,6775,"area",0.07,7e-04
1,"patch",1,6776,"area",0.06,6e-04
1,"patch",1,6777,"area",0.62,0.0062
1,"patch",1,6778,"area",2.94,0.0294
1,"patch",1,6779,"area",0.77,0.0077
1,"patch",1,6780,"area",29.04,0.2904
1,"patch",1,6781,"area",0.01,1e-04
1,"patch",1,6782,"area",0.34,0.0034
1,"patch",1,6783,"area",0.03,3e-04
1,"patch",1,6784,"area",0.16,0.0016
1,"patch",1,6785,"area",0.07,7e-04
1,"patch",1,6786,"area",0.01,1e-04
1,"patch",1,6787,"area",0.21,0.0021
1,"patch",1,6788,"area",0.04,4e-04
1,"patch",1,6789,"area",0.01,1e-04
1,"patch",1,6790,"area",0.08,8e-04
1,"patch",1,6791,"area",0.03,3e-04
1,"patch",1,6792,"area",0.07,7e-04
1,"patch",1,6793,"area",0.01,1e-04
1,"patch",1,6794,"area",0.13,0.0013
1,"patch",1,6795,"area",0.06,6e-04
1,"patch",1,6796,"area",1.56,0.0156
1,"patch",1,6797,"area",0.01,1e-04
1,"patch",1,6798,"area",0.02,2e-04
1,"patch",1,6799,"area",29.93,0.2993
1,"patch",1,6800,"area",0.01,1e-04
1,"patch",1,6801,"area",0.18,0.0018
1,"patch",1,6802,"area",0.06,6e-04
1,"patch",1,6803,"area",0.01,1e-04
1,"patch",1,6804,"area",6.45,0.0645
1,"patch",1,6805,"area",0.67,0.0067
1,"patch",1,6806,"area",0.01,1e-04
1,"patch",1,6807,"area",3.27,0.0327
1,"patch",1,6808,"area",9.11,0.0911
1,"patch",1,6809,"area",0.03,3e-04
1,"patch",1,6810,"area",34.28,0.3428
1,"patch",1,6811,"area",0.05,5e-04
1,"patch",1,6812,"area",0.07,7e-04
1,"patch",1,6813,"area",0.03,3e-04
1,"patch",1,6814,"area",85.48,0.8548
1,"patch",1,6815,"area",0.08,8e-04
1,"patch",1,6816,"area",0.01,1e-04
1,"patch",1,6817,"area",0.02,2e-04
1,"patch",1,6818,"area",0.04,4e-04
1,"patch",1,6819,"area",0.08,8e-04
1,"patch",1,6820,"area",0.01,1e-04
1,"patch",1,6821,"area",0.38,0.0038
1,"patch",1,6822,"area",0.02,2e-04
1,"patch",1,6823,"area",0.02,2e-04
1,"patch",1,6824,"area",0.02,2e-04
1,"patch",1,6825,"area",0.01,1e-04
1,"patch",1,6826,"area",0.02,2e-04
1,"patch",1,6827,"area",0.03,3e-04
1,"patch",1,6828,"area",0.07,7e-04
1,"patch",1,6829,"area",0.01,1e-04
1,"patch",1,6830,"area",66.24,0.6624
1,"patch",1,6831,"area",0.65,0.0065
1,"patch",1,6832,"area",0.28,0.0028
1,"patch",1,6833,"area",0.07,7e-04
1,"patch",1,6834,"area",224.42,2.2442
1,"patch",1,6835,"area",0.09,9e-04
1,"patch",1,6836,"area",0.07,7e-04
1,"patch",1,6837,"area",2.66,0.0266
1,"patch",1,6838,"area",0.22,0.0022
1,"patch",1,6839,"area",0.09,9e-04
1,"patch",1,6840,"area",0.22,0.0022
1,"patch",1,6841,"area",0.01,1e-04
1,"patch",1,6842,"area",10.11,0.1011
1,"patch",1,6843,"area",0.06,6e-04
1,"patch",1,6844,"area",0.02,2e-04
1,"patch",1,6845,"area",0.01,1e-04
1,"patch",1,6846,"area",0.08,8e-04
1,"patch",1,6847,"area",0.01,1e-04
1,"patch",1,6848,"area",0.07,7e-04
1,"patch",1,6849,"area",28.01,0.2801
1,"patch",1,6850,"area",0.03,3e-04
1,"patch",1,6851,"area",0.01,1e-04
1,"patch",1,6852,"area",0.1,0.001
1,"patch",1,6853,"area",0.01,1e-04
1,"patch",1,6854,"area",0.11,0.0011
1,"patch",1,6855,"area",0.01,1e-04
1,"patch",1,6856,"area",8.69,0.0869
1,"patch",1,6857,"area",0.01,1e-04
1,"patch",1,6858,"area",206.57,2.0657
1,"patch",1,6859,"area",0.01,1e-04
1,"patch",1,6860,"area",2.2,0.022
1,"patch",1,6861,"area",0.01,1e-04
1,"patch",1,6862,"area",0.02,2e-04
1,"patch",1,6863,"area",0.01,1e-04
1,"patch",1,6864,"area",0.04,4e-04
1,"patch",1,6865,"area",58.22,0.5822
1,"patch",1,6866,"area",0.01,1e-04
1,"patch",1,6867,"area",1.55,0.0155
1,"patch",1,6868,"area",0.05,5e-04
1,"patch",1,6869,"area",0.01,1e-04
1,"patch",1,6870,"area",0.01,1e-04
1,"patch",1,6871,"area",0.02,2e-04
1,"patch",1,6872,"area",0.7,0.007
1,"patch",1,6873,"area",0.14,0.0014
1,"patch",1,6874,"area",0.04,4e-04
1,"patch",1,6875,"area",0.01,1e-04
1,"patch",1,6876,"area",0.01,1e-04
1,"patch",1,6877,"area",0.05,5e-04
1,"patch",1,6878,"area",0.05,5e-04
1,"patch",1,6879,"area",0.03,3e-04
1,"patch",1,6880,"area",0.26,0.0026
1,"patch",1,6881,"area",0.7,0.007
1,"patch",1,6882,"area",0.02,2e-04
1,"patch",1,6883,"area",0.28,0.0028
1,"patch",1,6884,"area",0.45,0.0045
1,"patch",1,6885,"area",0.09,9e-04
1,"patch",1,6886,"area",62.09,0.6209
1,"patch",1,6887,"area",0.02,2e-04
1,"patch",1,6888,"area",0.03,3e-04
1,"patch",1,6889,"area",0.3,0.003
1,"patch",1,6890,"area",0.01,1e-04
1,"patch",1,6891,"area",0.01,1e-04
1,"patch",1,6892,"area",0.04,4e-04
1,"patch",1,6893,"area",0.02,2e-04
1,"patch",1,6894,"area",0.01,1e-04
1,"patch",1,6895,"area",33.52,0.3352
1,"patch",1,6896,"area",0.08,8e-04
1,"patch",1,6897,"area",0.09,9e-04
1,"patch",1,6898,"area",1.18,0.0118
1,"patch",1,6899,"area",0.49,0.0049
1,"patch",1,6900,"area",0.02,2e-04
1,"patch",1,6901,"area",0.01,1e-04
1,"patch",1,6902,"area",0.01,1e-04
1,"patch",1,6903,"area",0.02,2e-04
1,"patch",1,6904,"area",8.58,0.0858
1,"patch",1,6905,"area",0.02,2e-04
1,"patch",1,6906,"area",0.01,1e-04
1,"patch",1,6907,"area",0.22,0.0022
1,"patch",1,6908,"area",0.02,2e-04
1,"patch",1,6909,"area",0.03,3e-04
1,"patch",1,6910,"area",0.52,0.0052
1,"patch",1,6911,"area",0.01,1e-04
1,"patch",1,6912,"area",0.01,1e-04
1,"patch",1,6913,"area",2.21,0.0221
1,"patch",1,6914,"area",0.02,2e-04
1,"patch",1,6915,"area",0.27,0.0027
1,"patch",1,6916,"area",0.01,1e-04
1,"patch",1,6917,"area",0.01,1e-04
1,"patch",1,6918,"area",0.04,4e-04
1,"patch",1,6919,"area",0.03,3e-04
1,"patch",1,6920,"area",0.64,0.0064
1,"patch",1,6921,"area",1.38,0.0138
1,"patch",1,6922,"area",0.07,7e-04
1,"patch",1,6923,"area",0.05,5e-04
1,"patch",1,6924,"area",40.66,0.4066
1,"patch",1,6925,"area",0.04,4e-04
1,"patch",1,6926,"area",3.71,0.0371
1,"patch",1,6927,"area",0.03,3e-04
1,"patch",1,6928,"area",9.65,0.0965
1,"patch",1,6929,"area",0.27,0.0027
1,"patch",1,6930,"area",0.01,1e-04
1,"patch",1,6931,"area",0.01,1e-04
1,"patch",1,6932,"area",0.06,6e-04
1,"patch",1,6933,"area",0.06,6e-04
1,"patch",1,6934,"area",0.01,1e-04
1,"patch",1,6935,"area",0.08,8e-04
1,"patch",1,6936,"area",0.19,0.0019
1,"patch",1,6937,"area",0.02,2e-04
1,"patch",1,6938,"area",0.02,2e-04
1,"patch",1,6939,"area",0.01,1e-04
1,"patch",1,6940,"area",0.02,2e-04
1,"patch",1,6941,"area",0.13,0.0013
1,"patch",1,6942,"area",0.01,1e-04
1,"patch",1,6943,"area",7.27,0.0727
1,"patch",1,6944,"area",1.44,0.0144
1,"patch",1,6945,"area",0.05,5e-04
1,"patch",1,6946,"area",0.09,9e-04
1,"patch",1,6947,"area",0.07,7e-04
1,"patch",1,6948,"area",0.04,4e-04
1,"patch",1,6949,"area",0.07,7e-04
1,"patch",1,6950,"area",1.46,0.0146
1,"patch",1,6951,"area",0.01,1e-04
1,"patch",1,6952,"area",13.36,0.1336
1,"patch",1,6953,"area",0.02,2e-04
1,"patch",1,6954,"area",0.01,1e-04
1,"patch",1,6955,"area",0.13,0.0013
1,"patch",1,6956,"area",0.09,9e-04
1,"patch",1,6957,"area",0.06,6e-04
1,"patch",1,6958,"area",0.13,0.0013
1,"patch",1,6959,"area",0.01,1e-04
1,"patch",1,6960,"area",0.18,0.0018
1,"patch",1,6961,"area",0.02,2e-04
1,"patch",1,6962,"area",0.09,9e-04
1,"patch",1,6963,"area",0.06,6e-04
1,"patch",1,6964,"area",0.34,0.0034
1,"patch",1,6965,"area",0.13,0.0013
1,"patch",1,6966,"area",0.22,0.0022
1,"patch",1,6967,"area",23.01,0.2301
1,"patch",1,6968,"area",51.39,0.5139
1,"patch",1,6969,"area",0.05,5e-04
1,"patch",1,6970,"area",0.47,0.0047
1,"patch",1,6971,"area",6.18,0.0618
1,"patch",1,6972,"area",16.21,0.1621
1,"patch",1,6973,"area",0.06,6e-04
1,"patch",1,6974,"area",0.05,5e-04
1,"patch",1,6975,"area",0.01,1e-04
1,"patch",1,6976,"area",0.01,1e-04
1,"patch",1,6977,"area",0.02,2e-04
1,"patch",1,6978,"area",0.02,2e-04
1,"patch",1,6979,"area",0.01,1e-04
1,"patch",1,6980,"area",0.39,0.0039
1,"patch",1,6981,"area",0.01,1e-04
1,"patch",1,6982,"area",0.38,0.0038
1,"patch",1,6983,"area",0.05,5e-04
1,"patch",1,6984,"area",0.07,7e-04
1,"patch",1,6985,"area",0.01,1e-04
1,"patch",1,6986,"area",0.14,0.0014
1,"patch",1,6987,"area",5.1,0.051
1,"patch",1,6988,"area",0.01,1e-04
1,"patch",1,6989,"area",0.03,3e-04
1,"patch",1,6990,"area",0.02,2e-04
1,"patch",1,6991,"area",0.04,4e-04
1,"patch",1,6992,"area",1.94,0.0194
1,"patch",1,6993,"area",0.01,1e-04
1,"patch",1,6994,"area",0.03,3e-04
1,"patch",1,6995,"area",0.55,0.0055
1,"patch",1,6996,"area",0.2,0.002
1,"patch",1,6997,"area",0.02,2e-04
1,"patch",1,6998,"area",1.66,0.0166
1,"patch",1,6999,"area",0.98,0.0098
1,"patch",1,7000,"area",0.07,7e-04
1,"patch",1,7001,"area",0.01,1e-04
1,"patch",1,7002,"area",0.07,7e-04
1,"patch",1,7003,"area",0.01,1e-04
1,"patch",1,7004,"area",0.01,1e-04
1,"patch",1,7005,"area",0.12,0.0012
1,"patch",1,7006,"area",0.09,9e-04
1,"patch",1,7007,"area",0.15,0.0015
1,"patch",1,7008,"area",0.01,1e-04
1,"patch",1,7009,"area",19.22,0.1922
1,"patch",1,7010,"area",0.22,0.0022
1,"patch",1,7011,"area",0.87,0.0087
1,"patch",1,7012,"area",13.48,0.1348
1,"patch",1,7013,"area",6.2,0.062
1,"patch",1,7014,"area",1.86,0.0186
1,"patch",1,7015,"area",0.35,0.0035
1,"patch",1,7016,"area",30.86,0.3086
1,"patch",1,7017,"area",912.2,9.122
1,"patch",1,7018,"area",0.15,0.0015
1,"patch",1,7019,"area",0.01,1e-04
1,"patch",1,7020,"area",1.57,0.0157
1,"patch",1,7021,"area",0.13,0.0013
1,"patch",1,7022,"area",0.15,0.0015
1,"patch",1,7023,"area",7.01,0.0701
1,"patch",1,7024,"area",0.01,1e-04
1,"patch",1,7025,"area",0.18,0.0018
1,"patch",1,7026,"area",0.27,0.0027
1,"patch",1,7027,"area",0.55,0.0055
1,"patch",1,7028,"area",11.49,0.1149
1,"patch",1,7029,"area",179.83,1.7983
1,"patch",1,7030,"area",0.16,0.0016
1,"patch",1,7031,"area",0.15,0.0015
1,"patch",1,7032,"area",0.04,4e-04
1,"patch",1,7033,"area",0.94,0.0094
1,"patch",1,7034,"area",0.13,0.0013
1,"patch",1,7035,"area",0.03,3e-04
1,"patch",1,7036,"area",0.14,0.0014
1,"patch",1,7037,"area",0.37,0.0037
1,"patch",1,7038,"area",0.04,4e-04
1,"patch",1,7039,"area",4.35,0.0435
1,"patch",1,7040,"area",3.31,0.0331
1,"patch",1,7041,"area",0.03,3e-04
1,"patch",1,7042,"area",0.01,1e-04
1,"patch",1,7043,"area",0.1,0.001
1,"patch",1,7044,"area",0.1,0.001
1,"patch",1,7045,"area",0.01,1e-04
1,"patch",1,7046,"area",0.04,4e-04
1,"patch",1,7047,"area",0.01,1e-04
1,"patch",1,7048,"area",0.01,1e-04
1,"patch",1,7049,"area",0.63,0.0063
1,"patch",1,7050,"area",0.3,0.003
1,"patch",1,7051,"area",0.02,2e-04
1,"patch",1,7052,"area",0.1,0.001
1,"patch",1,7053,"area",0.03,3e-04
1,"patch",1,7054,"area",0.05,5e-04
1,"patch",1,7055,"area",0.07,7e-04
1,"patch",1,7056,"area",0.01,1e-04
1,"patch",1,7057,"area",0.05,5e-04
1,"patch",1,7058,"area",0.04,4e-04
1,"patch",1,7059,"area",0.01,1e-04
1,"patch",1,7060,"area",0.22,0.0022
1,"patch",1,7061,"area",0.01,1e-04
1,"patch",1,7062,"area",0.27,0.0027
1,"patch",1,7063,"area",0.04,4e-04
1,"patch",1,7064,"area",0.26,0.0026
1,"patch",1,7065,"area",13.93,0.1393
1,"patch",1,7066,"area",0.04,4e-04
1,"patch",1,7067,"area",0.01,1e-04
1,"patch",1,7068,"area",0.27,0.0027
1,"patch",1,7069,"area",0.08,8e-04
1,"patch",1,7070,"area",0.01,1e-04
1,"patch",1,7071,"area",0.01,1e-04
1,"patch",1,7072,"area",0.02,2e-04
1,"patch",1,7073,"area",0.03,3e-04
1,"patch",1,7074,"area",0.04,4e-04
1,"patch",1,7075,"area",0.96,0.0096
1,"patch",1,7076,"area",0.03,3e-04
1,"patch",1,7077,"area",0.26,0.0026
1,"patch",1,7078,"area",32.09,0.3209
1,"patch",1,7079,"area",0.03,3e-04
1,"patch",1,7080,"area",0.06,6e-04
1,"patch",1,7081,"area",20.42,0.2042
1,"patch",1,7082,"area",0.02,2e-04
1,"patch",1,7083,"area",0.01,1e-04
1,"patch",1,7084,"area",0.67,0.0067
1,"patch",1,7085,"area",0.04,4e-04
1,"patch",1,7086,"area",3.31,0.0331
1,"patch",1,7087,"area",0.12,0.0012
1,"patch",1,7088,"area",0.01,1e-04
1,"patch",1,7089,"area",0.01,1e-04
1,"patch",1,7090,"area",0.41,0.0041
1,"patch",1,7091,"area",0.12,0.0012
1,"patch",1,7092,"area",0.09,9e-04
1,"patch",1,7093,"area",0.12,0.0012
1,"patch",1,7094,"area",17.27,0.1727
1,"patch",1,7095,"area",0.02,2e-04
1,"patch",1,7096,"area",2.18,0.0218
1,"patch",1,7097,"area",0.01,1e-04
1,"patch",1,7098,"area",0.05,5e-04
1,"patch",1,7099,"area",0.01,1e-04
1,"patch",1,7100,"area",0.17,0.0017
1,"patch",1,7101,"area",0.86,0.0086
1,"patch",1,7102,"area",334.14,3.3414
1,"patch",1,7103,"area",0.01,1e-04
1,"patch",1,7104,"area",15.28,0.1528
1,"patch",1,7105,"area",0.67,0.0067
1,"patch",1,7106,"area",0.01,1e-04
1,"patch",1,7107,"area",0.01,1e-04
1,"patch",1,7108,"area",0.01,1e-04
1,"patch",1,7109,"area",0.02,2e-04
1,"patch",1,7110,"area",0.01,1e-04
1,"patch",1,7111,"area",0.01,1e-04
1,"patch",1,7112,"area",0.01,1e-04
1,"patch",1,7113,"area",0.01,1e-04
1,"patch",1,7114,"area",0.03,3e-04
1,"patch",1,7115,"area",0.06,6e-04
1,"patch",1,7116,"area",0.05,5e-04
1,"patch",1,7117,"area",0.01,1e-04
1,"patch",1,7118,"area",0.01,1e-04
1,"patch",1,7119,"area",0.02,2e-04
1,"patch",1,7120,"area",0.1,0.001
1,"patch",1,7121,"area",0.01,1e-04
1,"patch",1,7122,"area",2.97,0.0297
1,"patch",1,7123,"area",4.42,0.0442
1,"patch",1,7124,"area",0.03,3e-04
1,"patch",1,7125,"area",0.17,0.0017
1,"patch",1,7126,"area",0.04,4e-04
1,"patch",1,7127,"area",0.01,1e-04
1,"patch",1,7128,"area",0.01,1e-04
1,"patch",1,7129,"area",0.01,1e-04
1,"patch",1,7130,"area",0.09,9e-04
1,"patch",1,7131,"area",0.01,1e-04
1,"patch",1,7132,"area",2.2,0.022
1,"patch",1,7133,"area",13.33,0.1333
1,"patch",1,7134,"area",0.21,0.0021
1,"patch",1,7135,"area",0.15,0.0015
1,"patch",1,7136,"area",0.02,2e-04
1,"patch",1,7137,"area",0.03,3e-04
1,"patch",1,7138,"area",5.6,0.056
1,"patch",1,7139,"area",0.62,0.0062
1,"patch",1,7140,"area",0.03,3e-04
1,"patch",1,7141,"area",0.03,3e-04
1,"patch",1,7142,"area",0.01,1e-04
1,"patch",1,7143,"area",2.53,0.0253
1,"patch",1,7144,"area",0.01,1e-04
1,"patch",1,7145,"area",0.54,0.0054
1,"patch",1,7146,"area",0.02,2e-04
1,"patch",1,7147,"area",0.02,2e-04
1,"patch",1,7148,"area",0.05,5e-04
1,"patch",1,7149,"area",0.67,0.0067
1,"patch",1,7150,"area",0.26,0.0026
1,"patch",1,7151,"area",0.01,1e-04
1,"patch",1,7152,"area",0.62,0.0062
1,"patch",1,7153,"area",0.01,1e-04
1,"patch",1,7154,"area",0.03,3e-04
1,"patch",1,7155,"area",0.01,1e-04
1,"patch",1,7156,"area",0.12,0.0012
1,"patch",1,7157,"area",0.03,3e-04
1,"patch",1,7158,"area",0.07,7e-04
1,"patch",1,7159,"area",0.14,0.0014
1,"patch",1,7160,"area",0.02,2e-04
1,"patch",1,7161,"area",0.01,1e-04
1,"patch",1,7162,"area",0.01,1e-04
1,"patch",1,7163,"area",0.01,1e-04
1,"patch",1,7164,"area",0.01,1e-04
1,"patch",1,7165,"area",0.01,1e-04
1,"patch",1,7166,"area",0.03,3e-04
1,"patch",1,7167,"area",0.06,6e-04
1,"patch",1,7168,"area",3.39,0.0339
1,"patch",1,7169,"area",0.08,8e-04
1,"patch",1,7170,"area",0.04,4e-04
1,"patch",1,7171,"area",640.7,6.407
1,"patch",1,7172,"area",0.01,1e-04
1,"patch",1,7173,"area",0.07,7e-04
1,"patch",1,7174,"area",0.01,1e-04
1,"patch",1,7175,"area",1.38,0.0138
1,"patch",1,7176,"area",0.19,0.0019
1,"patch",1,7177,"area",0.02,2e-04
1,"patch",1,7178,"area",0.02,2e-04
1,"patch",1,7179,"area",1.68,0.0168
1,"patch",1,7180,"area",0.01,1e-04
1,"patch",1,7181,"area",848.49,8.4849
1,"patch",1,7182,"area",91.81,0.9181
1,"patch",1,7183,"area",0.18,0.0018
1,"patch",1,7184,"area",0.04,4e-04
1,"patch",1,7185,"area",0.29,0.0029
1,"patch",1,7186,"area",0.24,0.0024
1,"patch",1,7187,"area",0.02,2e-04
1,"patch",1,7188,"area",0.07,7e-04
1,"patch",1,7189,"area",0.08,8e-04
1,"patch",1,7190,"area",0.02,2e-04
1,"patch",1,7191,"area",1.89,0.0189
1,"patch",1,7192,"area",0.65,0.0065
1,"patch",1,7193,"area",0.01,1e-04
1,"patch",1,7194,"area",0.63,0.0063
1,"patch",1,7195,"area",0.02,2e-04
1,"patch",1,7196,"area",0.15,0.0015
1,"patch",1,7197,"area",0.8,0.008
1,"patch",1,7198,"area",0.94,0.0094
1,"patch",1,7199,"area",0.01,1e-04
1,"patch",1,7200,"area",0.22,0.0022
1,"patch",1,7201,"area",0.09,9e-04
1,"patch",1,7202,"area",1.34,0.0134
1,"patch",1,7203,"area",0.74,0.0074
1,"patch",1,7204,"area",0.01,1e-04
1,"patch",1,7205,"area",0.02,2e-04
1,"patch",1,7206,"area",0.06,6e-04
1,"patch",1,7207,"area",0.01,1e-04
1,"patch",1,7208,"area",0.13,0.0013
1,"patch",1,7209,"area",0.1,0.001
1,"patch",1,7210,"area",0.11,0.0011
1,"patch",1,7211,"area",2.68,0.0268
1,"patch",1,7212,"area",2,0.02
1,"patch",1,7213,"area",0.87,0.0087
1,"patch",1,7214,"area",0.01,1e-04
1,"patch",1,7215,"area",0.16,0.0016
1,"patch",1,7216,"area",0.04,4e-04
1,"patch",1,7217,"area",0.01,1e-04
1,"patch",1,7218,"area",0.18,0.0018
1,"patch",1,7219,"area",1.16,0.0116
1,"patch",1,7220,"area",0.01,1e-04
