"layer","level","class","id","metric","value","prop_edge"
1,"patch",1,2951,"cai",0,100
1,"patch",1,2952,"cai",4.43298969072165,95.5670103092783
1,"patch",1,2953,"cai",0,100
1,"patch",1,2954,"cai",8.23627287853577,91.7637271214642
1,"patch",1,2955,"cai",0,100
1,"patch",1,2956,"cai",0,100
1,"patch",1,2957,"cai",0,100
1,"patch",1,2958,"cai",0,100
1,"patch",1,2959,"cai",0,100
1,"patch",1,2960,"cai",0,100
1,"patch",1,2961,"cai",0,100
1,"patch",1,2962,"cai",0,100
1,"patch",1,2963,"cai",0,100
1,"patch",1,2964,"cai",0,100
1,"patch",1,2965,"cai",0,100
1,"patch",1,2966,"cai",41.3525245602011,58.6474754397989
1,"patch",1,2967,"cai",0,100
1,"patch",1,2968,"cai",0,100
1,"patch",1,2969,"cai",0,100
1,"patch",1,2970,"cai",0,100
1,"patch",1,2971,"cai",0,100
1,"patch",1,2972,"cai",0,100
1,"patch",1,2973,"cai",0,100
1,"patch",1,2974,"cai",2.37154150197628,97.6284584980237
1,"patch",1,2975,"cai",14.3292682926829,85.6707317073171
1,"patch",1,2976,"cai",0,100
1,"patch",1,2977,"cai",0,100
1,"patch",1,2978,"cai",0,100
1,"patch",1,2979,"cai",0,100
1,"patch",1,2980,"cai",0,100
1,"patch",1,2981,"cai",0,100
1,"patch",1,2982,"cai",0,100
1,"patch",1,2983,"cai",0,100
1,"patch",1,2984,"cai",0,100
1,"patch",1,2985,"cai",0,100
1,"patch",1,2986,"cai",0,100
1,"patch",1,2987,"cai",0,100
1,"patch",1,2988,"cai",0,100
1,"patch",1,2989,"cai",0,100
1,"patch",1,2990,"cai",0,100
1,"patch",1,2991,"cai",11.5814226925338,88.4185773074662
1,"patch",1,2992,"cai",34.1990924012745,65.8009075987255
1,"patch",1,2993,"cai",28.2665615586024,71.7334384413976
1,"patch",1,2994,"cai",0,100
1,"patch",1,2995,"cai",0,100
1,"patch",1,2996,"cai",0,100
1,"patch",1,2997,"cai",0,100
1,"patch",1,2998,"cai",0,100
1,"patch",1,2999,"cai",0,100
1,"patch",1,3000,"cai",0,100
1,"patch",1,3001,"cai",0,100
1,"patch",1,3002,"cai",0,100
1,"patch",1,3003,"cai",0,100
1,"patch",1,3004,"cai",0,100
1,"patch",1,3005,"cai",0,100
1,"patch",1,3006,"cai",0,100
1,"patch",1,3007,"cai",0,100
1,"patch",1,3008,"cai",0,100
1,"patch",1,3009,"cai",0,100
1,"patch",1,3010,"cai",0,100
1,"patch",1,3011,"cai",0,100
1,"patch",1,3012,"cai",0,100
1,"patch",1,3013,"cai",0,100
1,"patch",1,3014,"cai",0,100
1,"patch",1,3015,"cai",0,100
1,"patch",1,3016,"cai",7.23306544202067,92.7669345579793
1,"patch",1,3017,"cai",0,100
1,"patch",1,3018,"cai",0,100
1,"patch",1,3019,"cai",0,100
1,"patch",1,3020,"cai",0,100
1,"patch",1,3021,"cai",0,100
1,"patch",1,3022,"cai",0,100
1,"patch",1,3023,"cai",0,100
1,"patch",1,3024,"cai",1.02156640181612,98.9784335981839
1,"patch",1,3025,"cai",0,100
1,"patch",1,3026,"cai",0,100
1,"patch",1,3027,"cai",0,100
1,"patch",1,3028,"cai",0,100
1,"patch",1,3029,"cai",0,100
1,"patch",1,3030,"cai",0,100
1,"patch",1,3031,"cai",0,100
1,"patch",1,3032,"cai",0,100
1,"patch",1,3033,"cai",0,100
1,"patch",1,3034,"cai",0,100
1,"patch",1,3035,"cai",0,100
1,"patch",1,3036,"cai",0,100
1,"patch",1,3037,"cai",0,100
1,"patch",1,3038,"cai",0,100
1,"patch",1,3039,"cai",0,100
1,"patch",1,3040,"cai",0,100
1,"patch",1,3041,"cai",4.84802813363476,95.1519718663652
1,"patch",1,3042,"cai",0,100
1,"patch",1,3043,"cai",0,100
1,"patch",1,3044,"cai",0,100
1,"patch",1,3045,"cai",0,100
1,"patch",1,3046,"cai",0,100
1,"patch",1,3047,"cai",0,100
1,"patch",1,3048,"cai",0,100
1,"patch",1,3049,"cai",0,100
1,"patch",1,3050,"cai",0,100
1,"patch",1,3051,"cai",0,100
1,"patch",1,3052,"cai",0,100
1,"patch",1,3053,"cai",0,100
1,"patch",1,3054,"cai",17.3584905660377,82.6415094339623
1,"patch",1,3055,"cai",0,100
1,"patch",1,3056,"cai",0,100
1,"patch",1,3057,"cai",0,100
1,"patch",1,3058,"cai",0,100
1,"patch",1,3059,"cai",32.6844857640906,67.3155142359093
1,"patch",1,3060,"cai",0,100
1,"patch",1,3061,"cai",0,100
1,"patch",1,3062,"cai",0,100
1,"patch",1,3063,"cai",30.4849432929214,69.5150567070786
1,"patch",1,3064,"cai",20.4255319148936,79.5744680851064
1,"patch",1,3065,"cai",0,100
1,"patch",1,3066,"cai",0,100
1,"patch",1,3067,"cai",0,100
1,"patch",1,3068,"cai",0,100
1,"patch",1,3069,"cai",0.68870523415978,99.3112947658402
1,"patch",1,3070,"cai",0,100
1,"patch",1,3071,"cai",0,100
1,"patch",1,3072,"cai",12.430426716141,87.569573283859
1,"patch",1,3073,"cai",1.01412531691416,98.9858746830858
1,"patch",1,3074,"cai",0,100
1,"patch",1,3075,"cai",0,100
1,"patch",1,3076,"cai",0,100
1,"patch",1,3077,"cai",0,100
1,"patch",1,3078,"cai",0,100
1,"patch",1,3079,"cai",0.656167979002625,99.3438320209974
1,"patch",1,3080,"cai",0,100
1,"patch",1,3081,"cai",0,100
1,"patch",1,3082,"cai",0,100
1,"patch",1,3083,"cai",0,100
1,"patch",1,3084,"cai",0,100
1,"patch",1,3085,"cai",0,100
1,"patch",1,3086,"cai",0,100
1,"patch",1,3087,"cai",0,100
1,"patch",1,3088,"cai",0,100
1,"patch",1,3089,"cai",0,100
1,"patch",1,3090,"cai",0,100
1,"patch",1,3091,"cai",0,100
1,"patch",1,3092,"cai",0,100
1,"patch",1,3093,"cai",20.2795208214489,79.7204791785511
1,"patch",1,3094,"cai",0,100
1,"patch",1,3095,"cai",0,100
1,"patch",1,3096,"cai",0,100
1,"patch",1,3097,"cai",0,100
1,"patch",1,3098,"cai",0,100
1,"patch",1,3099,"cai",0,100
1,"patch",1,3100,"cai",0,100
1,"patch",1,3101,"cai",2.6824034334764,97.3175965665236
1,"patch",1,3102,"cai",0,100
1,"patch",1,3103,"cai",0,100
1,"patch",1,3104,"cai",0,100
1,"patch",1,3105,"cai",0,100
1,"patch",1,3106,"cai",0,100
1,"patch",1,3107,"cai",30.6236233480176,69.3763766519824
1,"patch",1,3108,"cai",0,100
1,"patch",1,3109,"cai",0,100
1,"patch",1,3110,"cai",0,100
1,"patch",1,3111,"cai",0,100
1,"patch",1,3112,"cai",0,100
1,"patch",1,3113,"cai",0,100
1,"patch",1,3114,"cai",0,100
1,"patch",1,3115,"cai",0,100
1,"patch",1,3116,"cai",0,100
1,"patch",1,3117,"cai",0,100
1,"patch",1,3118,"cai",0,100
1,"patch",1,3119,"cai",0,100
1,"patch",1,3120,"cai",0,100
1,"patch",1,3121,"cai",0,100
1,"patch",1,3122,"cai",0,100
1,"patch",1,3123,"cai",0,100
1,"patch",1,3124,"cai",0,100
1,"patch",1,3125,"cai",0,100
1,"patch",1,3126,"cai",0,100
1,"patch",1,3127,"cai",0,100
1,"patch",1,3128,"cai",0.725952813067151,99.2740471869328
1,"patch",1,3129,"cai",0,100
1,"patch",1,3130,"cai",0,100
1,"patch",1,3131,"cai",0,100
1,"patch",1,3132,"cai",0,100
1,"patch",1,3133,"cai",0.483870967741935,99.5161290322581
1,"patch",1,3134,"cai",0,100
1,"patch",1,3135,"cai",0,100
1,"patch",1,3136,"cai",0,100
1,"patch",1,3137,"cai",0,100
1,"patch",1,3138,"cai",0,100
1,"patch",1,3139,"cai",0,100
1,"patch",1,3140,"cai",0,100
1,"patch",1,3141,"cai",0,100
1,"patch",1,3142,"cai",0,100
1,"patch",1,3143,"cai",0,100
1,"patch",1,3144,"cai",0,100
1,"patch",1,3145,"cai",0,100
1,"patch",1,3146,"cai",0,100
1,"patch",1,3147,"cai",0.988659494038965,99.011340505961
1,"patch",1,3148,"cai",0,100
1,"patch",1,3149,"cai",0,100
1,"patch",1,3150,"cai",0,100
1,"patch",1,3151,"cai",0,100
1,"patch",1,3152,"cai",0,100
1,"patch",1,3153,"cai",45.6479439616033,54.3520560383967
1,"patch",1,3154,"cai",0,100
1,"patch",1,3155,"cai",0,100
1,"patch",1,3156,"cai",0,100
1,"patch",1,3157,"cai",0,100
1,"patch",1,3158,"cai",0,100
1,"patch",1,3159,"cai",13.4783922635237,86.5216077364763
1,"patch",1,3160,"cai",0,100
1,"patch",1,3161,"cai",0,100
1,"patch",1,3162,"cai",0,100
1,"patch",1,3163,"cai",0,100
1,"patch",1,3164,"cai",0,100
1,"patch",1,3165,"cai",0,100
1,"patch",1,3166,"cai",0,100
1,"patch",1,3167,"cai",0,100
1,"patch",1,3168,"cai",0,100
1,"patch",1,3169,"cai",22.3870300103484,77.6129699896516
1,"patch",1,3170,"cai",0,100
1,"patch",1,3171,"cai",0,100
1,"patch",1,3172,"cai",0,100
1,"patch",1,3173,"cai",0,100
1,"patch",1,3174,"cai",0,100
1,"patch",1,3175,"cai",0,100
1,"patch",1,3176,"cai",0,100
1,"patch",1,3177,"cai",0,100
1,"patch",1,3178,"cai",0,100
1,"patch",1,3179,"cai",0,100
1,"patch",1,3180,"cai",0,100
1,"patch",1,3181,"cai",0,100
1,"patch",1,3182,"cai",0,100
1,"patch",1,3183,"cai",0,100
1,"patch",1,3184,"cai",0,100
1,"patch",1,3185,"cai",0,100
1,"patch",1,3186,"cai",4.66650378695334,95.3334962130467
1,"patch",1,3187,"cai",0,100
1,"patch",1,3188,"cai",0,100
1,"patch",1,3189,"cai",0,100
1,"patch",1,3190,"cai",0,100
1,"patch",1,3191,"cai",0,100
1,"patch",1,3192,"cai",0,100
1,"patch",1,3193,"cai",0,100
1,"patch",1,3194,"cai",0,100
1,"patch",1,3195,"cai",0,100
1,"patch",1,3196,"cai",46.7442380845827,53.2557619154173
1,"patch",1,3197,"cai",0,100
1,"patch",1,3198,"cai",0,100
1,"patch",1,3199,"cai",0,100
1,"patch",1,3200,"cai",0,100
1,"patch",1,3201,"cai",0,100
1,"patch",1,3202,"cai",47.5067609874372,52.4932390125628
1,"patch",1,3203,"cai",0,100
1,"patch",1,3204,"cai",0,100
1,"patch",1,3205,"cai",7.59289176090468,92.4071082390953
1,"patch",1,3206,"cai",46.2255993229445,53.7744006770555
1,"patch",1,3207,"cai",0,100
1,"patch",1,3208,"cai",0,100
1,"patch",1,3209,"cai",0,100
1,"patch",1,3210,"cai",0,100
1,"patch",1,3211,"cai",0,100
1,"patch",1,3212,"cai",0,100
1,"patch",1,3213,"cai",0,100
1,"patch",1,3214,"cai",0,100
1,"patch",1,3215,"cai",0,100
1,"patch",1,3216,"cai",0,100
1,"patch",1,3217,"cai",0,100
1,"patch",1,3218,"cai",0,100
1,"patch",1,3219,"cai",0,100
1,"patch",1,3220,"cai",0,100
1,"patch",1,3221,"cai",0,100
1,"patch",1,3222,"cai",0,100
1,"patch",1,3223,"cai",0,100
1,"patch",1,3224,"cai",0,100
1,"patch",1,3225,"cai",0,100
1,"patch",1,3226,"cai",0,100
1,"patch",1,3227,"cai",0,100
1,"patch",1,3228,"cai",0,100
1,"patch",1,3229,"cai",7.48256182625238,92.5174381737476
1,"patch",1,3230,"cai",0,100
1,"patch",1,3231,"cai",0,100
1,"patch",1,3232,"cai",0,100
1,"patch",1,3233,"cai",0,100
1,"patch",1,3234,"cai",0,100
1,"patch",1,3235,"cai",0,100
1,"patch",1,3236,"cai",0,100
1,"patch",1,3237,"cai",0,100
1,"patch",1,3238,"cai",0,100
1,"patch",1,3239,"cai",0,100
1,"patch",1,3240,"cai",0,100
1,"patch",1,3241,"cai",18.4508990318119,81.5491009681881
1,"patch",1,3242,"cai",0,100
1,"patch",1,3243,"cai",0,100
1,"patch",1,3244,"cai",0,100
1,"patch",1,3245,"cai",5.77830188679245,94.2216981132076
1,"patch",1,3246,"cai",0,100
1,"patch",1,3247,"cai",0,100
1,"patch",1,3248,"cai",0,100
1,"patch",1,3249,"cai",0,100
1,"patch",1,3250,"cai",0,100
1,"patch",1,3251,"cai",0,100
1,"patch",1,3252,"cai",0,100
1,"patch",1,3253,"cai",0,100
1,"patch",1,3254,"cai",27.9197516121328,72.0802483878672
1,"patch",1,3255,"cai",0,100
1,"patch",1,3256,"cai",24.423888347939,75.576111652061
1,"patch",1,3257,"cai",0,100
1,"patch",1,3258,"cai",31.4518991835286,68.5481008164714
1,"patch",1,3259,"cai",0.4149377593361,99.5850622406639
1,"patch",1,3260,"cai",0,100
1,"patch",1,3261,"cai",0,100
1,"patch",1,3262,"cai",0,100
1,"patch",1,3263,"cai",0,100
1,"patch",1,3264,"cai",5.50284629981025,94.4971537001898
1,"patch",1,3265,"cai",0,100
1,"patch",1,3266,"cai",0,100
1,"patch",1,3267,"cai",27.8339641372464,72.1660358627536
1,"patch",1,3268,"cai",0,100
1,"patch",1,3269,"cai",0,100
1,"patch",1,3270,"cai",0,100
1,"patch",1,3271,"cai",0,100
1,"patch",1,3272,"cai",0,100
1,"patch",1,3273,"cai",0,100
1,"patch",1,3274,"cai",57.6265857392826,42.3734142607174
1,"patch",1,3275,"cai",0,100
1,"patch",1,3276,"cai",0,100
1,"patch",1,3277,"cai",0,100
1,"patch",1,3278,"cai",0,100
1,"patch",1,3279,"cai",0,100
1,"patch",1,3280,"cai",0,100
1,"patch",1,3281,"cai",0,100
1,"patch",1,3282,"cai",0,100
1,"patch",1,3283,"cai",0,100
1,"patch",1,3284,"cai",0,100
1,"patch",1,3285,"cai",0,100
1,"patch",1,3286,"cai",0,100
1,"patch",1,3287,"cai",0,100
1,"patch",1,3288,"cai",0,100
1,"patch",1,3289,"cai",0,100
1,"patch",1,3290,"cai",0,100
1,"patch",1,3291,"cai",0,100
1,"patch",1,3292,"cai",16.9307677796642,83.0692322203358
1,"patch",1,3293,"cai",0,100
1,"patch",1,3294,"cai",0,100
1,"patch",1,3295,"cai",0,100
1,"patch",1,3296,"cai",0,100
1,"patch",1,3297,"cai",0,100
1,"patch",1,3298,"cai",0,100
1,"patch",1,3299,"cai",0,100
1,"patch",1,3300,"cai",0,100
1,"patch",1,3301,"cai",0,100
1,"patch",1,3302,"cai",0,100
1,"patch",1,3303,"cai",0,100
1,"patch",1,3304,"cai",0,100
1,"patch",1,3305,"cai",0,100
1,"patch",1,3306,"cai",0,100
1,"patch",1,3307,"cai",0,100
1,"patch",1,3308,"cai",0,100
1,"patch",1,3309,"cai",0,100
1,"patch",1,3310,"cai",0,100
1,"patch",1,3311,"cai",0,100
1,"patch",1,3312,"cai",0,100
1,"patch",1,3313,"cai",0,100
1,"patch",1,3314,"cai",0,100
1,"patch",1,3315,"cai",0,100
1,"patch",1,3316,"cai",0,100
1,"patch",1,3317,"cai",0,100
1,"patch",1,3318,"cai",0,100
1,"patch",1,3319,"cai",0,100
1,"patch",1,3320,"cai",0,100
1,"patch",1,3321,"cai",0,100
1,"patch",1,3322,"cai",0,100
1,"patch",1,3323,"cai",0,100
1,"patch",1,3324,"cai",0,100
1,"patch",1,3325,"cai",0,100
1,"patch",1,3326,"cai",0,100
1,"patch",1,3327,"cai",0,100
1,"patch",1,3328,"cai",0,100
1,"patch",1,3329,"cai",0,100
1,"patch",1,3330,"cai",0,100
1,"patch",1,3331,"cai",0,100
1,"patch",1,3332,"cai",27.8034629679993,72.1965370320007
1,"patch",1,3333,"cai",0,100
1,"patch",1,3334,"cai",0,100
1,"patch",1,3335,"cai",0,100
1,"patch",1,3336,"cai",0,100
1,"patch",1,3337,"cai",0,100
1,"patch",1,3338,"cai",0,100
1,"patch",1,3339,"cai",0,100
1,"patch",1,3340,"cai",0,100
1,"patch",1,3341,"cai",0,100
1,"patch",1,3342,"cai",0,100
1,"patch",1,3343,"cai",0,100
1,"patch",1,3344,"cai",0,100
1,"patch",1,3345,"cai",0,100
1,"patch",1,3346,"cai",0,100
1,"patch",1,3347,"cai",0,100
1,"patch",1,3348,"cai",0,100
1,"patch",1,3349,"cai",0,100
1,"patch",1,3350,"cai",0,100
1,"patch",1,3351,"cai",0,100
1,"patch",1,3352,"cai",0,100
1,"patch",1,3353,"cai",0,100
1,"patch",1,3354,"cai",0,100
1,"patch",1,3355,"cai",0,100
1,"patch",1,3356,"cai",0,100
1,"patch",1,3357,"cai",0,100
1,"patch",1,3358,"cai",0,100
1,"patch",1,3359,"cai",0,100
1,"patch",1,3360,"cai",0,100
1,"patch",1,3361,"cai",0,100
1,"patch",1,3362,"cai",0,100
1,"patch",1,3363,"cai",0,100
1,"patch",1,3364,"cai",0,100
1,"patch",1,3365,"cai",0,100
1,"patch",1,3366,"cai",0,100
1,"patch",1,3367,"cai",8.34224598930481,91.6577540106952
1,"patch",1,3368,"cai",0,100
1,"patch",1,3369,"cai",0,100
1,"patch",1,3370,"cai",0,100
1,"patch",1,3371,"cai",0,100
1,"patch",1,3372,"cai",0,100
1,"patch",1,3373,"cai",0,100
1,"patch",1,3374,"cai",0,100
1,"patch",1,3375,"cai",0,100
1,"patch",1,3376,"cai",0,100
1,"patch",1,3377,"cai",0,100
1,"patch",1,3378,"cai",0,100
1,"patch",1,3379,"cai",0,100
1,"patch",1,3380,"cai",0,100
1,"patch",1,3381,"cai",0,100
1,"patch",1,3382,"cai",0,100
1,"patch",1,3383,"cai",0,100
1,"patch",1,3384,"cai",0,100
1,"patch",1,3385,"cai",0,100
1,"patch",1,3386,"cai",0,100
1,"patch",1,3387,"cai",0,100
1,"patch",1,3388,"cai",24.2963653308481,75.7036346691519
1,"patch",1,3389,"cai",0,100
1,"patch",1,3390,"cai",0,100
1,"patch",1,3391,"cai",0,100
1,"patch",1,3392,"cai",0,100
1,"patch",1,3393,"cai",0,100
1,"patch",1,3394,"cai",0,100
1,"patch",1,3395,"cai",0,100
1,"patch",1,3396,"cai",0,100
1,"patch",1,3397,"cai",0,100
1,"patch",1,3398,"cai",0,100
1,"patch",1,3399,"cai",0,100
1,"patch",1,3400,"cai",0,100
1,"patch",1,3401,"cai",0,100
1,"patch",1,3402,"cai",0,100
1,"patch",1,3403,"cai",0,100
1,"patch",1,3404,"cai",0,100
1,"patch",1,3405,"cai",0,100
1,"patch",1,3406,"cai",0,100
1,"patch",1,3407,"cai",0,100
1,"patch",1,3408,"cai",0,100
1,"patch",1,3409,"cai",0,100
1,"patch",1,3410,"cai",37.5792027227633,62.4207972772367
1,"patch",1,3411,"cai",0,100
1,"patch",1,3412,"cai",0,100
1,"patch",1,3413,"cai",0,100
1,"patch",1,3414,"cai",0,100
1,"patch",1,3415,"cai",0,100
1,"patch",1,3416,"cai",0,100
1,"patch",1,3417,"cai",0,100
1,"patch",1,3418,"cai",0.0301204819277108,99.9698795180723
1,"patch",1,3419,"cai",0,100
1,"patch",1,3420,"cai",0,100
1,"patch",1,3421,"cai",0,100
1,"patch",1,3422,"cai",0,100
1,"patch",1,3423,"cai",0,100
1,"patch",1,3424,"cai",0,100
1,"patch",1,3425,"cai",0,100
1,"patch",1,3426,"cai",0,100
1,"patch",1,3427,"cai",0,100
1,"patch",1,3428,"cai",0,100
1,"patch",1,3429,"cai",0,100
1,"patch",1,3430,"cai",0,100
1,"patch",1,3431,"cai",0,100
1,"patch",1,3432,"cai",0,100
1,"patch",1,3433,"cai",0,100
1,"patch",1,3434,"cai",0,100
1,"patch",1,3435,"cai",0,100
1,"patch",1,3436,"cai",0,100
1,"patch",1,3437,"cai",0,100
1,"patch",1,3438,"cai",0,100
1,"patch",1,3439,"cai",0,100
1,"patch",1,3440,"cai",0,100
1,"patch",1,3441,"cai",0,100
1,"patch",1,3442,"cai",0,100
1,"patch",1,3443,"cai",0,100
1,"patch",1,3444,"cai",0,100
1,"patch",1,3445,"cai",0,100
1,"patch",1,3446,"cai",0,100
1,"patch",1,3447,"cai",0,100
1,"patch",1,3448,"cai",0,100
1,"patch",1,3449,"cai",0,100
1,"patch",1,3450,"cai",0,100
1,"patch",1,3451,"cai",0,100
1,"patch",1,3452,"cai",0,100
1,"patch",1,3453,"cai",0,100
1,"patch",1,3454,"cai",25.8045977011494,74.1954022988506
1,"patch",1,3455,"cai",0,100
1,"patch",1,3456,"cai",0,100
1,"patch",1,3457,"cai",0,100
1,"patch",1,3458,"cai",0,100
1,"patch",1,3459,"cai",0,100
1,"patch",1,3460,"cai",2.96052631578947,97.0394736842105
1,"patch",1,3461,"cai",0,100
1,"patch",1,3462,"cai",0,100
1,"patch",1,3463,"cai",0,100
1,"patch",1,3464,"cai",0,100
1,"patch",1,3465,"cai",0,100
1,"patch",1,3466,"cai",0,100
1,"patch",1,3467,"cai",0,100
1,"patch",1,3468,"cai",0,100
1,"patch",1,3469,"cai",0,100
1,"patch",1,3470,"cai",0,100
1,"patch",1,3471,"cai",0,100
1,"patch",1,3472,"cai",0,100
1,"patch",1,3473,"cai",0,100
1,"patch",1,3474,"cai",0,100
1,"patch",1,3475,"cai",0,100
1,"patch",1,3476,"cai",0,100
1,"patch",1,3477,"cai",0,100
1,"patch",1,3478,"cai",0,100
1,"patch",1,3479,"cai",0,100
1,"patch",1,3480,"cai",56.2110922467459,43.7889077532541
1,"patch",1,3481,"cai",0,100
1,"patch",1,3482,"cai",0,100
1,"patch",1,3483,"cai",0,100
1,"patch",1,3484,"cai",0,100
1,"patch",1,3485,"cai",0,100
1,"patch",1,3486,"cai",1.21212121212121,98.7878787878788
1,"patch",1,3487,"cai",0,100
1,"patch",1,3488,"cai",0,100
1,"patch",1,3489,"cai",0,100
1,"patch",1,3490,"cai",0,100
1,"patch",1,3491,"cai",0,100
1,"patch",1,3492,"cai",0,100
1,"patch",1,3493,"cai",0,100
1,"patch",1,3494,"cai",0,100
1,"patch",1,3495,"cai",0,100
1,"patch",1,3496,"cai",0,100
1,"patch",1,3497,"cai",0,100
1,"patch",1,3498,"cai",0,100
1,"patch",1,3499,"cai",0,100
1,"patch",1,3500,"cai",0,100
1,"patch",1,3501,"cai",6.99126092384519,93.0087390761548
1,"patch",1,3502,"cai",0,100
1,"patch",1,3503,"cai",0,100
1,"patch",1,3504,"cai",15.0359177607134,84.9640822392866
1,"patch",1,3505,"cai",0,100
1,"patch",1,3506,"cai",0,100
1,"patch",1,3507,"cai",0,100
1,"patch",1,3508,"cai",0,100
1,"patch",1,3509,"cai",0,100
1,"patch",1,3510,"cai",0,100
1,"patch",1,3511,"cai",0,100
1,"patch",1,3512,"cai",0,100
1,"patch",1,3513,"cai",0,100
1,"patch",1,3514,"cai",0,100
1,"patch",1,3515,"cai",0,100
1,"patch",1,3516,"cai",0,100
1,"patch",1,3517,"cai",0,100
1,"patch",1,3518,"cai",0,100
1,"patch",1,3519,"cai",31.5189873417722,68.4810126582279
1,"patch",1,3520,"cai",0,100
1,"patch",1,3521,"cai",0,100
1,"patch",1,3522,"cai",32.9356505401597,67.0643494598403
1,"patch",1,3523,"cai",0,100
1,"patch",1,3524,"cai",0,100
1,"patch",1,3525,"cai",0,100
1,"patch",1,3526,"cai",0,100
1,"patch",1,3527,"cai",0,100
1,"patch",1,3528,"cai",0,100
1,"patch",1,3529,"cai",0,100
1,"patch",1,3530,"cai",0,100
1,"patch",1,3531,"cai",0,100
1,"patch",1,3532,"cai",0,100
1,"patch",1,3533,"cai",0,100
1,"patch",1,3534,"cai",0,100
1,"patch",1,3535,"cai",0,100
1,"patch",1,3536,"cai",0,100
1,"patch",1,3537,"cai",0,100
1,"patch",1,3538,"cai",0,100
1,"patch",1,3539,"cai",0,100
1,"patch",1,3540,"cai",0,100
1,"patch",1,3541,"cai",0,100
1,"patch",1,3542,"cai",0,100
1,"patch",1,3543,"cai",0,100
1,"patch",1,3544,"cai",0,100
1,"patch",1,3545,"cai",0,100
1,"patch",1,3546,"cai",0,100
1,"patch",1,3547,"cai",0,100
1,"patch",1,3548,"cai",0,100
1,"patch",1,3549,"cai",0,100
1,"patch",1,3550,"cai",0,100
1,"patch",1,3551,"cai",0,100
1,"patch",1,3552,"cai",0,100
1,"patch",1,3553,"cai",0,100
1,"patch",1,3554,"cai",0,100
1,"patch",1,3555,"cai",34.4901623985009,65.5098376014991
1,"patch",1,3556,"cai",0,100
1,"patch",1,3557,"cai",0,100
1,"patch",1,3558,"cai",0,100
1,"patch",1,3559,"cai",0,100
1,"patch",1,3560,"cai",0,100
1,"patch",1,3561,"cai",0,100
1,"patch",1,3562,"cai",0,100
1,"patch",1,3563,"cai",0,100
1,"patch",1,3564,"cai",0,100
1,"patch",1,3565,"cai",0,100
1,"patch",1,3566,"cai",0,100
1,"patch",1,3567,"cai",0,100
1,"patch",1,3568,"cai",0,100
1,"patch",1,3569,"cai",0,100
1,"patch",1,3570,"cai",0,100
1,"patch",1,3571,"cai",0,100
1,"patch",1,3572,"cai",8.45771144278607,91.5422885572139
1,"patch",1,3573,"cai",0,100
1,"patch",1,3574,"cai",0,100
1,"patch",1,3575,"cai",0,100
1,"patch",1,3576,"cai",0.735294117647059,99.2647058823529
1,"patch",1,3577,"cai",0,100
1,"patch",1,3578,"cai",0,100
1,"patch",1,3579,"cai",0,100
1,"patch",1,3580,"cai",0,100
1,"patch",1,3581,"cai",56.1356084924255,43.8643915075745
1,"patch",1,3582,"cai",0,100
1,"patch",1,3583,"cai",0,100
1,"patch",1,3584,"cai",0,100
1,"patch",1,3585,"cai",0,100
1,"patch",1,3586,"cai",0,100
1,"patch",1,3587,"cai",0,100
1,"patch",1,3588,"cai",0,100
1,"patch",1,3589,"cai",0,100
1,"patch",1,3590,"cai",0,100
1,"patch",1,3591,"cai",0,100
1,"patch",1,3592,"cai",0,100
1,"patch",1,3593,"cai",0,100
1,"patch",1,3594,"cai",0,100
1,"patch",1,3595,"cai",0,100
1,"patch",1,3596,"cai",0,100
1,"patch",1,3597,"cai",0,100
1,"patch",1,3598,"cai",0,100
1,"patch",1,3599,"cai",0,100
1,"patch",1,3600,"cai",0,100
1,"patch",1,3601,"cai",14.6272493573265,85.3727506426735
1,"patch",1,3602,"cai",0,100
1,"patch",1,3603,"cai",0,100
1,"patch",1,3604,"cai",0,100
1,"patch",1,3605,"cai",15.9857904085258,84.0142095914742
1,"patch",1,3606,"cai",0,100
1,"patch",1,3607,"cai",0,100
1,"patch",1,3608,"cai",0,100
1,"patch",1,3609,"cai",0,100
1,"patch",1,3610,"cai",0,100
1,"patch",1,3611,"cai",0,100
1,"patch",1,3612,"cai",0,100
1,"patch",1,3613,"cai",0,100
1,"patch",1,3614,"cai",0,100
1,"patch",1,3615,"cai",0,100
1,"patch",1,3616,"cai",0,100
1,"patch",1,3617,"cai",0,100
1,"patch",1,3618,"cai",0,100
1,"patch",1,3619,"cai",0,100
1,"patch",1,3620,"cai",0,100
1,"patch",1,3621,"cai",0,100
1,"patch",1,3622,"cai",0,100
1,"patch",1,3623,"cai",2.63305322128851,97.3669467787115
1,"patch",1,3624,"cai",0,100
1,"patch",1,3625,"cai",0,100
1,"patch",1,3626,"cai",0,100
1,"patch",1,3627,"cai",0,100
1,"patch",1,3628,"cai",0,100
1,"patch",1,3629,"cai",0,100
1,"patch",1,3630,"cai",29.4248293431754,70.5751706568246
1,"patch",1,3631,"cai",0,100
1,"patch",1,3632,"cai",0,100
1,"patch",1,3633,"cai",0,100
1,"patch",1,3634,"cai",0,100
1,"patch",1,3635,"cai",0,100
1,"patch",1,3636,"cai",0,100
1,"patch",1,3637,"cai",0,100
1,"patch",1,3638,"cai",0,100
1,"patch",1,3639,"cai",0,100
1,"patch",1,3640,"cai",0,100
1,"patch",1,3641,"cai",0,100
1,"patch",1,3642,"cai",0,100
1,"patch",1,3643,"cai",0,100
1,"patch",1,3644,"cai",0,100
